1P,2P,3P,MAX
60,115,50,100
5,Ausente,,140
20,45,65,110
35,35,45,
80,0,75,
Ausente,5,,
73,110,85,
65,95,85,
20,Ausente,,
30,55,75,
25,Ausente,,
60,50,90,
60,65,60,
60,105,70,
55,60,35,
55,10,45,
15,100,70,
50,30,20,
35,30,40,
70,75,75,
48,50,55,
70,85,70,
30,40,45,
0,0,50,
65,60,,
85,50,80,
45,75,70,
40,90,75,
50,Ausente,,
30,40,,
30,Ausente,,
15,Ausente,,
70,30,60,
92,25,50,
35,80,90,
15,Ausente,,
60,50,50,
80,105,,
30,Ausente,,
50,25,30,
55,Ausente,55,
5,Ausente,,
55,10,105,
80,85,Ausente,
50,40,70,
60,135,85,
70,110,50,
65,15,30,
40,60,60,